code,name,sector
600900,长江电力,红利电力
600406,国电南瑞,电力设备
601088,中国神华,煤炭
600188,兖矿能源,煤炭
600036,招商银行,银行
601166,兴业银行,银行
601398,工商银行,银行
601288,农业银行,银行
601318,中国平安,保险
601601,中国太保,保险
600030,中信证券,券商
601688,华泰证券,券商
300059,东方财富,券商
300033,同花顺,金融科技
600519,贵州茅台,白酒消费
000858,五粮液,白酒消费
000568,泸州老窖,白酒消费
600809,山西汾酒,白酒消费
600887,伊利股份,食品消费
603288,海天味业,食品消费
000333,美的集团,家电消费
000651,格力电器,家电消费
300760,迈瑞医疗,医疗器械
688271,联影医疗,医疗器械
600276,恒瑞医药,创新药
000963,华东医药,医药
603259,药明康德,CXO
300347,泰格医药,CXO
002594,比亚迪,新能源车
300750,宁德时代,新能源车
601633,长城汽车,新能源车
002460,赣锋锂业,锂电
300274,阳光电源,光伏
601012,隆基绿能,光伏
688599,天合光能,光伏
300763,锦浪科技,光伏
603993,洛阳钼业,有色金属
601899,紫金矿业,有色金属
600547,山东黄金,黄金
600489,中金黄金,黄金
688347,华虹公司,晶圆制造
688981,中芯国际,晶圆制造
688012,中微公司,半导体设备
002371,北方华创,半导体设备
688072,拓荆科技,半导体设备
688120,华海清科,半导体设备
688082,盛美上海,半导体设备
688019,安集科技,半导体材料
688126,沪硅产业,半导体材料
603893,瑞芯微,芯片设计
300223,北京君正,芯片设计
688536,思瑞浦,模拟芯片
688008,澜起科技,存储/接口芯片
688525,佰维存储,存储芯片
301308,江波龙,存储芯片
603986,兆易创新,存储芯片
600584,长电科技,封测
002156,通富微电,封测
688041,海光信息,国产算力
603019,中科曙光,国产算力
000977,浪潮信息,AI服务器
601138,工业富联,AI服务器
000938,紫光股份,AI服务器
300308,中际旭创,光模块/CPO
300502,新易盛,光模块/CPO
300394,天孚通信,光模块/CPO
301205,联特科技,光模块/CPO
688498,源杰科技,光通信
300913,兆龙互连,高速铜缆
300548,博创科技,光通信
603228,景旺电子,PCB
002463,沪电股份,PCB
002938,鹏鼎控股,PCB
300476,胜宏科技,PCB
002384,东山精密,PCB/消费电子
300620,光库科技,光通信
002230,科大讯飞,AI应用
300418,昆仑万维,AI应用
688111,金山办公,软件
600588,用友网络,软件
600536,中国软件,软件
300496,中科创达,软件/智能驾驶
002747,埃斯顿,机器人
300124,汇川技术,机器人
688017,绿的谐波,机器人
603728,鸣志电器,机器人
002896,中大力德,机器人
300024,机器人,机器人
688160,步科股份,机器人
300607,拓斯达,机器人
600760,中航沈飞,军工
600893,航发动力,军工
002025,航天电器,商业航天
600118,中国卫星,商业航天
002085,万丰奥威,低空经济
300900,广联航空,低空经济
300699,光威复材,军工
688122,西部超导,军工
600050,中国联通,通信运营
601728,中国电信,通信运营
600941,中国移动,通信运营
002475,立讯精密,消费电子
002241,歌尔股份,消费电子
300433,蓝思科技,消费电子
002415,海康威视,安防AI
603501,豪威集团,芯片设计
688256,寒武纪,国产AI芯片
688200,华峰测控,半导体设备
688361,中科飞测,半导体设备
688409,富创精密,半导体设备
688037,芯源微,半导体设备
688183,生益电子,PCB
600183,生益科技,PCB
002916,深南电路,PCB
300857,协创数据,AI服务器
300442,润泽科技,数据中心
603881,数据港,数据中心
600845,宝信软件,数据中心
300454,深信服,网络安全
002439,启明星辰,网络安全
688561,奇安信,网络安全
300002,神州泰岳,AI应用
300624,万兴科技,AI应用
300058,蓝色光标,AI应用
002050,三花智控,机器人
601689,拓普集团,机器人
603009,北特科技,机器人
002126,银轮股份,汽车零部件
601127,赛力斯,新能源车
002920,德赛西威,智能驾驶
